SMILES,pIC50,canonical_smiles
N(C1=C2C(N=CN2)=NC=N1)C3=CC=C(F)C=C3,5.0,Fc1ccc(Nc2ncnc3nc[nH]c23)cc1
O=C1N(CCN1C=2N=C(C=CC2)C=3N(C(C)C)C=NN3)C=4SC(S(C)(=O)=O)=CC4,7.0,CC(C)n1cnnc1-c1cccc(N2CCN(c3ccc(S(C)(=O)=O)s3)C2=O)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C(OC)=NN(CCOC)C3)C=CC2,8.13668,COCCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1
CC1=C2C=3C(=C(NC(=O)C4=CC(=C(C)C=C4F)N5C=C(N=C5)C6CC6)C=CC3)OCCN2C=N1,6.51286,Cc1cc(F)c(C(=O)Nc2cccc3c2OCCn2cnc(C)c2-3)cc1-n1cnc(C2CC2)c1
C(#C)[C@H]1N2C(=NN=C2CC1)C=3N=C(NC(=O)C4=CC(=C(C)C=C4F)N5C=C(N=C5)C6CC6)C=CC3,8.72125,C#C[C@@H]1CCc2nnc(-c3cccc(NC(=O)c4cc(-n5cnc(C6CC6)c5)c(C)cc4F)n3)n21
COC1=CC=C(C=C1)CCNC2=C3C(=NC(=N2)NC4=CC=C(C=C4)N5CCOCC5)N(C=N3)CC6=CC=C(C=C6)C(F)(F)F,2.2759700270644023,COc1ccc(CCNc2nc(Nc3ccc(N4CCOCC4)cc3)nc3c2ncn3Cc2ccc(C(F)(F)F)cc2)cc1
N(C(=O)C1=CC=C(C(C)(C)C)C=C1)C2=CN3C(=N2)C=CC(=C3)C4=CC=CC=C4,7.08619,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-c4ccccc4)ccc3n2)cc1
N(C=1N2C(=NC(NC(=O)C3=CC=CC=C3)=N2)C=CC1)C4CCCOC4,5.77989,O=C(Nc1nc2cccc(NC3CCCOC3)n2n1)c1ccccc1
C(NC=1N=C(C=CC1)C=2N([C@@H](CO)C)N=NN2)(=O)C=3C=C4C(=CC3OC)CCN(C([C@H](CC(C)C)O)=O)C4,8.90309,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(C(=O)[C@@H](O)CC(C)C)CC2
C1CC1N2CCN(CC2)C3=CC(=CC(=C3)C4=NC(=NC=C4)NC5=CC=C(C=C5)N6CCC(CC6)O)F.C(=O)(C(F)(F)F)O,1.7161110620239435,O=C(O)C(F)(F)F.OC1CCN(c2ccc(Nc3nccc(-c4cc(F)cc(N5CCN(C6CC6)CC5)c4)n3)cc2)CC1
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C3=CC(=C(C)C=N3)C4=CN(C(C)C)N=C4)C=CC2,8.25964,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1-c1cnn(C(C)C)c1
S(C)(=O)(=O)C1=C(C=C(C=C1)N2C(=O)N(CC2)C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)N5CCCCC5,7.0,CC(C)n1cnnc1-c1cccc(N2CCN(c3ccc(S(C)(=O)=O)c(N4CCCCC4)c3)C2=O)n1
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C3=CC(=C(C)C=C3F)C4=NN(C(C)C)C=C4)C=CC2,7.25964,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1-c1ccn(C(C)C)n1
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C=3C=C4C(=CC3F)CCN(C(NCC)=O)C4)C=CC2,8.25181,CCNC(=O)N1CCc2cc(F)c(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1
O=S1(=O)C=2C(CN1C(C)C)=CC(F)=C(C(NC=3N=C(C=CC3)C=4N([C@@H](CO)C)N=NN4)=O)C2,7.25964,CC(C)N1Cc2cc(F)c(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2S1(=O)=O
C(C)(C)N1C(C=2N=C(C=CC2)C=3OC(=CN3)C4=C(C)C=CC=C4)=NN=C1,7.30103,Cc1ccccc1-c1cnc(-c2cccc(-c3nncn3C(C)C)n2)o1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C3=CC(=CC=C3)C=4NC=CN4)C=CC2,6.76955,CC(C)n1cnnc1-c1cccc(NC(=O)c2cccc(-c3ncc[nH]3)c2)n1
O=S1(=O)C=2C(=CC(OC)=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=O)C2)CN1C,9.0,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)S(=O)(=O)N(C)C2
O=C1C=2C(=CC(OC)=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)N=NN4)=O)C2)CN1C(C)C,6.25964,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3C(C)C)n1)C(=O)N(C(C)C)C2
CC=1C(N2C=C(N=C2)C3CC3)=CC(C(NC=4N=C(C=CC4)C=5N(C(C(O)=O)C)N=NN5)=O)=C(F)C1,7.0,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnnn3C(C)C(=O)O)n2)cc1-n1cnc(C2CC2)c1
C(OCC)(=O)N1CC=2C(C1)=CC=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)N=NN4)=O)C2,6.0,CCOC(=O)N1Cc2ccc(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1
C(NC=1N=C(SC1)C=2N(C=NN2)C3CC3)(=O)C=4C=C(C(=CN4)N5CC(C#N)(C)C5)N6C=C(N=C6)C7CC7,8.72125,CC1(C#N)CN(c2cnc(C(=O)Nc3csc(-c4nncn4C4CC4)n3)cc2-n2cnc(C3CC3)c2)C1
O=C1N(C2=NC(C=3N(C=NN3)C4CC4)=CC=C2)SC=5C1=CC=CC5,5.25964,O=c1c2ccccc2sn1-c1cccc(-c2nncn2C2CC2)n1
[C@H](CO)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C=C4C(=CC3F)CCN(C)C4)C=CC2,8.25181,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C)C3)n1
O=C1N(CC=2C1=CC=CC2)C=3N=C(C=CC3)C=4N(C(CC#N)C)C=NN4,7.69999,CC(CC#N)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C=NN4)C5CC5)=CC=C(C2)C6=CC(C(C(O)=O)(C)C)=CC=C6,7.90309,CC(C)(C(=O)O)c1cccc(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1
N(C)C1=C2C(=NC=C1C3=CC=C(C(=O)N4CCC(CC4)N5CCOCC5)C=C3)NC=C2Cl,8.0,CNc1c(-c2ccc(C(=O)N3CCC(N4CCOCC4)CC3)cc2)cnc2[nH]cc(Cl)c12
[C@H](CO)(C)N1C(=NN=C1)C=2N=C(C=CC2)C=3OC(=CN3)C4=CC(N)=CC=C4,7.30103,C[C@H](CO)n1cnnc1-c1cccc(-c2ncc(-c3cccc(N)c3)o2)n1
[C@H](CO)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C=C4C(=CC3F)CCN(C(NC5CCCC5)=O)C4)C=CC2,8.90309,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)NC2CCCC2)C3)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC(O)=CC=N3)=O)C=CC2,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cc(O)ccn2)n1
O=C1C=2C(=CC(F)=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)N=NN4)=O)C2)CCN1CC,6.0,CCN1CCc2cc(F)c(C(=O)Nc3cccc(-c4nnnn4C(C)C)n3)cc2C1=O
C(C)(C)N1C(C=2N=C(C=CC2)C=3OC(=CN3)C4=CC=C(C(C)C)C=C4)=NN=C1,7.30103,CC(C)c1ccc(-c2cnc(-c3cccc(-c4nncn4C(C)C)n3)o2)cc1
CC1=CC(=NC(=N1)NC2=CC(=CC=C2)N(C)C)NCCOC3=CC=CC=C3,2.219250768896448,Cc1cc(NCCOc2ccccc2)nc(Nc2cccc(N(C)C)c2)n1
[C@@H](C(F)F)(C)N1C(=NN=C1)C=2N=C(NC(=O)C3=C(OC)N=CC=C3)C=CC2,13.0,COc1ncccc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)F)n1
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C3=CN(N=C3C(F)F)C=4C=C(OC)C=NC4,7.0,COc1cncc(-n2cc(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)c(C(F)F)n2)c1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C3=CC(NC(=O)C4=CC=C(Br)C=N4)=CC=C3F)C=CC2,6.52288,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)n1
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)C5=C(CC)SC(C(O)=O)=C5,8.16749,CCc1sc(C(=O)O)cc1-c1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C(C)C)n1)C2
CC1=CN=C(N=C1NC2=CC=C(C=C2)N3CCOCC3)C4=CC=C(C=C4)C(=O)N,1.814542842598074,Cc1cnc(-c2ccc(C(N)=O)cc2)nc1Nc1ccc(N2CCOCC2)cc1
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C=3C=C4C(=CN3)CCN(C(OCC)=O)C4)C=CC2,8.25964,CCOC(=O)N1CCc2cnc(C(=O)Nc3cccc(-c4nnnn4[C@H](C)CO)n3)cc2C1
[C@H](CO)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C=C4C(=CC3F)CCN(C(OCCF)=O)C4)C=CC2,8.90309,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCN(C(=O)OCCF)C3)n1
CC(C(F)(F)F)N1C=NN=C1C2=NC(=CC=C2)NC(=O)C3=CN(N=C3OC)C4=NN=CC=C4,5.522878745280337,COc1nn(-c2cccnn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C(F)(F)F)n1
C[C@@H]1N2C(C=3NC(=NC(=O)C=4C(OCCC1)=NC=C(C4)N5CC(F)(F)C5)C=CC3)=NN=C2,7.0,C[C@H]1CCCOc2ncc(N3CC(F)(F)C3)cc2C(=O)N=C2C=CC=C(N2)c2nncn21
CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,6.0,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C=C4C(=CC3)N=C(S4)N5CCOCC5)C=CC2,8.0,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccc3nc(N4CCOCC4)sc3c2)n1
C(F)(F)(F)C=1C(=CC(C(NC=2N=C(C=CC2)C=3N([C@@H](CO)C)N=NN3)=O)=NC1)C4=CN(N=C4)C5CC5,8.25964,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc(-c3cnn(C4CC4)c3)c(C(F)(F)F)cn2)n1
O=C1N=C2NC(C=3N(C=NN3)CCCCOC=4C1=CC(C)=CC4)=CC=C2,7.0,Cc1ccc2c(c1)C(=O)N=C1C=CC=C(N1)c1nncn1CCCCO2
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C=3C=C4C(=CC3OC)CCN(C(NCC)=O)C4,8.90309,CCNC(=O)N1CCc2cc(OC)c(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2C1
CC1=CC(=NC(=N1)N2CCN(CC2)CC3=CC4=C(C=C3)OCO4)NCCC5=CC=C(C=C5)O,1.7416261510318811,Cc1cc(NCCc2ccc(O)cc2)nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C(OC)=NN(C3)C=4C=NC=NC4)C=CC2,7.79588,COc1nn(-c2cncnc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
O=C1N(C=2N=C(C=CC2)C=3N(C(C)C)C=NN3)CCN1C4=CC=C(NC5CCOC5)C=C4,7.0,CC(C)n1cnnc1-c1cccc(N2CCN(c3ccc(NC4CCOC4)cc3)C2=O)n1
O=C1N(CC2=C1SC(CC)=C2)C=3N=C(C=CC3)C=4N(C=NN4)C5CC5,6.0,CCc1cc2c(s1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2
CC(C)N1C=NC2=C(N=C(N=C21)NC3=CC(=CC=C3)N(C)C)NC4=CC5=C(C=C4)OCO5,1.700732468391398,CC(C)n1cnc2c(Nc3ccc4c(c3)OCO4)nc(Nc3cccc(N(C)C)c3)nc21
N(C=1N2C(=NC(NC(=O)C=3C=CC(=NC3)N4CCOCC4)=N2)C=CC1)C5CCCCC5,6.95861,O=C(Nc1nc2cccc(NC3CCCCC3)n2n1)c1ccc(N2CCOCC2)nc1
C(=O)(C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)N3CC(O)(C3)[C@@H]4CCCCN4,5.0,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)C5=CN6C(C=C5)=NC=C6C(O)=O,8.45593,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4ccc5ncc(C(=O)O)n5c4)cc3C2=O)n1
O=C1N=C2NC(C=3N(C=NN3)CCC[C@@H](C)OC=4C1=CC(Br)=CC4)=CC=C2,7.0,C[C@@H]1CCCn2cnnc2C2=CC=CC(=NC(=O)c3cc(Br)ccc3O1)N2
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C=3C=C4C(=CC3OC)CCN(C(CCOC)=O)C4,8.90309,COCCC(=O)N1CCc2cc(OC)c(C(=O)Nc3cccc(-c4nncn4C(C)C)n3)cc2C1
N(C(=O)C1=CC(=C(C)C=C1F)N2C=C(N=C2)C3CC3)C4=C5OC6(CN7C(C5=CC=C4)=NN=N7)CCC6,7.93554,Cc1cc(F)c(C(=O)Nc2cccc3c2OC2(CCC2)Cn2nnnc2-3)cc1-n1cnc(C2CC2)c1
CC1(C)N2C(=NN=C2CC1)C=3N=C(NC(=O)C=4C=C5C(=CC4F)CCN(C(OCC)=O)C5)C=CC3,8.25181,CCOC(=O)N1CCc2cc(F)c(C(=O)Nc3cccc(-c4nnc5n4C(C)(C)CC5)n3)cc2C1
CC(C(F)(F)F)N1C=NN=C1C2=NC(=CS2)NC(=O)C3=NC=C(C(=C3)N4C=C(N=C4)C5CC5)N6CC7CC7C6,5.657577319177793,CC(n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CC4CC4C3)cn2)cs1)C(F)(F)F
O=C1N(C2CC(C2)N3C=C(C(C)(C)C)N=C3)CCN1C=4N=C(C=CC4)C=5N(C(C)C)C=NN5,8.73518,CC(C)n1cnnc1-c1cccc(N2CCN(C3CC(n4cnc(C(C)(C)C)c4)C3)C2=O)n1
O=S1(=O)C=2C(CN1C(C)(C)C)=CC(F)=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=O)C2,7.25964,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CN(C(C)(C)C)S3(=O)=O)n1
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C=3C=C4C(=CC3OC)CCN(C(=O)N5CCCC5)C4,8.90309,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(=O)N1CCCC1)CC2
C1COCCN1C2=CC=C(C=C2)NC3=CC(=NC(=N3)N)NC4=CC5=C(C=C4)OCO5,1.7758555678287098,Nc1nc(Nc2ccc(N3CCOCC3)cc2)cc(Nc2ccc3c(c2)OCO3)n1
O=C1C=2C(SCN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)C5=CN(CC6CC6)N=C5,8.13668,CC(C)n1cnnc1-c1cccc(N2CSc3ccc(-c4cnn(CC5CC5)c4)cc3C2=O)n1
O=C\1N(C(=S)S/C1=C\C=2OC(=CC2)C3=CC(Cl)=C(Cl)C=C3)C4=CC=C(F)C=C4,4.48149,O=C1/C(=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)SC(=S)N1c1ccc(F)cc1
C(C)(C)N1C(=NN=N1)C=2N=C(NC(=O)C3=CC(=C(C)C=N3)C4=CC=CC=N4)C=CC2,7.25964,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3C(C)C)n2)cc1-c1ccccn1
CC=1C2=C(N=CN=C2NC1)N3CCC(NC(=O)C=4C=C(C)N=CC4)CC3,5.5,Cc1cc(C(=O)NC2CCN(c3ncnc4[nH]cc(C)c34)CC2)ccn1
C(NC=1N=C(C=CC1)C=2N(C(C)C)C=NN2)(=O)C=3C=C4C(=CC3OC)CCN(C(C(C)(C)O)=O)C4,8.90309,COc1cc2c(cc1C(=O)Nc1cccc(-c3nncn3C(C)C)n1)CN(C(=O)C(C)(C)O)CC2
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C3=CC=4C(N3)=C(Cl)C=CC4)C=CC2,7.04576,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3cccc(Cl)c3[nH]2)n1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC3=NC=CO3)=O)C=CC2,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2ncco2)n1
S(CCC(F)(F)F)(=O)(=O)N1CC=2C(C1)=CC=C(C(NC=3N=C(C=CC3)C=4N(C(C)C)N=NN4)=O)C2,6.0,CC(C)n1nnnc1-c1cccc(NC(=O)c2ccc3c(c2)CN(S(=O)(=O)CCC(F)(F)F)C3)n1
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,2.0,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CC=1C(=CC(C(NC=2N=C(C=CC2)C=3N(C(C)C)N=NN3)=O)=C(F)C1)C=4C=C(ON4)C5CC5,7.25964,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnnn3C(C)C)n2)cc1-c1cc(C2CC2)on1
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C=3C=C4C(=CN3)CCN(C(=O)N5CCOCC5)C4)C=CC2,8.25181,C[C@H](CO)n1nnnc1-c1cccc(NC(=O)c2cc3c(cn2)CCN(C(=O)N2CCOCC2)C3)n1
N(C(=O)C1=CC(OC)=C(OC)C(OC)=C1)C2=C(C(NC3=CC=C(C)C=C3)=O)N4C(=C2C#N)CCC4,7.16749,COc1cc(C(=O)Nc2c(C#N)c3n(c2C(=O)Nc2ccc(C)cc2)CCC3)cc(OC)c1OC
C(NC=1N=C(C=CC1)C=2N([C@@H](CO)C)N=NN2)(=O)C=3C=C4C(=CC3OC)CCN(S(CCC(F)(F)F)(=O)=O)C4,8.25181,COc1cc2c(cc1C(=O)Nc1cccc(-c3nnnn3[C@H](C)CO)n1)CN(S(=O)(=O)CCC(F)(F)F)CC2
N(C(=O)C=1C=C(C)N=CC1)C2CCN(C3=C4C(NC=C4)=NC=N3)CC2,5.5,Cc1cc(C(=O)NC2CCN(c3ncnc4[nH]ccc34)CC2)ccn1
O=C1N(CCN1C2=CC=C(F)C=N2)C=3N=C(C=CC3)C=4N(C(C)C)C=NN4,7.30103,CC(C)n1cnnc1-c1cccc(N2CCN(c3ccc(F)cn3)C2=O)n1
O=C1N(CCN1C=2C=CC(=NC2)N3CC(C(NC)=O)CC3)C=4N=C(C=CC4)C=5N(C(C)C)C=NN5,7.30103,CNC(=O)C1CCN(c2ccc(N3CCN(c4cccc(-c5nncn5C(C)C)n4)C3=O)cn2)C1
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)C5=CC=C(C(C)(C)C=6NN=NN6)C=C5,8.55284,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4ccc(C(C)(C)c5nnn[nH]5)cc4)cc3C2=O)n1
C(NC1CC1)(=O)C2C(C2)C3=CC(C(NC=4N=C(C=CC4)C=5N(C(C)C)C=NN5)=O)=C(F)C=C3C,8.0,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1C1CC1C(=O)NC1CC1
C(C)(C)N1C(C=2N=C(C=CC2)C=3OC(=CN3)C4=CC=C(C=C4)C5CC5)=NN=C1,7.30103,CC(C)n1cnnc1-c1cccc(-c2ncc(-c3ccc(C4CC4)cc3)o2)n1
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C3=CC(=C(C)C=C3F)C=4SC(=CC4)C5CC5)C=CC2,8.25964,Cc1cc(F)c(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1-c1ccc(C2CC2)s1
N(C(=O)C1=CC(=C(C)C=C1)N2C=C(N=C2)C3CC3)C4=NC(C=5N(C=NN5)C6CC6)=CC=C4,8.18709,Cc1ccc(C(=O)Nc2cccc(-c3nncn3C3CC3)n2)cc1-n1cnc(C2CC2)c1
O(C)C=1C(=CC(=CC1)C=2C=CC(S(C)(=O)=O)=NC2)N3C(=O)N(CC3)C=4N=C(C=CC4)C=5N(C(C)C)C=NN5,7.0,COc1ccc(-c2ccc(S(C)(=O)=O)nc2)cc1N1CCN(c2cccc(-c3nncn3C(C)C)n2)C1=O
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C(C)C)C=NN4)=CC=C(C2)C5=CC(CCC(O)=O)=CC=C5,8.284,CC(C)n1cnnc1-c1cccc(N2Cc3ccc(-c4cccc(CCC(=O)O)c4)cc3C2=O)n1
C[C@H]1N2C(C=3NC(=NC(=O)C=4C(OCCC1)=CC=C(C4)N5C=NC(C)=C5)C=CC3)=NN=C2,7.0,Cc1cn(-c2ccc3c(c2)C(=O)N=C2C=CC=C(N2)c2nncn2[C@H](C)CCCO3)cn1
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C=NN4)C5CC5)=CC(OC)=C(C2)C=6C=CC=NC6,6.69897,COc1cc2c(cc1-c1cccnc1)C(=O)N(c1cccc(-c3nncn3C3CC3)n1)C2
O=C1C=2C(CN1C=3N=C(C=CC3)C=4N(C=NN4)C5CC5)=CC=C(C2)C6=CC(C(O)=O)=CC=C6F,7.90658,O=C(O)c1ccc(F)c(-c2ccc3c(c2)C(=O)N(c2cccc(-c4nncn4C4CC4)n2)C3)c1
N(C(CC)C)C=1N2C(=NC(NC(=O)C=3C=CC=NC3)=N2)C=C(C(F)(F)F)C1,7.25181,CCC(C)Nc1cc(C(F)(F)F)cc2nc(NC(=O)c3cccnc3)nn12
[C@H](CO)(C)N1C(=NN=N1)C=2N=C(NC(=O)C3=CC(=C(C)C=N3)C=4SC(=CC4)C5CC5)C=CC2,8.25964,Cc1cnc(C(=O)Nc2cccc(-c3nnnn3[C@H](C)CO)n2)cc1-c1ccc(C2CC2)s1
N(C(=O)C1=CC(=C(C)C=C1F)N2C=C(N=C2)C3CC3)C4=C5C(C=6N(C[C@H](C)O5)N=NN6)=CC=C4,7.77469,Cc1cc(F)c(C(=O)Nc2cccc3c2O[C@@H](C)Cn2nnnc2-3)cc1-n1cnc(C2CC2)c1
[C@@H](CO)(C)N1C(=NN=C1)C=2N=C(NC(NC3=CC(Cl)=CC=N3)=O)C=CC2,7.30103,C[C@@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc(Cl)ccn2)n1
N(C(=O)C=1C=CN=CC1)C2CCN(C3=C4C(=NC=N3)NC=C4)CC2,5.5,O=C(NC1CCN(c2ncnc3[nH]ccc23)CC1)c1ccncc1
FC1=C(C=C2C(=C1)OCCCCN3C(C=4NC(=NC2=O)C=CC4)=NN=C3)C=5C=C(N=CC5)C6CC6,7.0,O=C1N=C2C=CC=C(N2)c2nncn2CCCCOc2cc(F)c(-c3ccnc(C4CC4)c3)cc21
C(C)(C)N1C(=NN=C1)C=2N=C(NC(=O)C=3C(OC)=NN(C3)C=4C=NC=CN4)C=CC2,7.67778,COc1nn(-c2cnccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
C(C)(C)N1C(C=2N=C(NC(NC3=CC4=C(C=N3)C=CC=C4)=O)C=CC2)=NN=C1.C(C(O)=O)(F)(F)F,7.29585,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cc3ccccc3cn2)n1.O=C(O)C(F)(F)F
O=C1C=2C(=CC(O)=C(C2)N3C=C(N=C3)C4CC4)N=CN1C=5N=C(C=CC5)C=6N(C(C)C)C=NN6,7.30103,CC(C)n1cnnc1-c1cccc(-n2cnc3cc(O)c(-n4cnc(C5CC5)c4)cc3c2=O)n1
C[C@H]1N2C(C=3NC(=NC(=O)C=4C(OCCC1)=NC=C(C4)N5CCOCC5)C=CC3)=NN=C2,6.25964,C[C@@H]1CCCOc2ncc(N3CCOCC3)cc2C(=O)N=C2C=CC=C(N2)c2nncn21
N(C(=O)C1=CC=C(C(F)(F)F)C=C1)C2=NN3C(=CC=CC3=N2)C=4C=COC4,5.09691,O=C(Nc1nc2cccc(-c3ccoc3)n2n1)c1ccc(C(F)(F)F)cc1
O=C1N(C2=NC(C=3N4C(=NN3)CCC4)=CC=C2)CCC=5C1=CC(=C(C)C5)N6C=C(N=C6)C7CC7,7.30103,Cc1cc2c(cc1-n1cnc(C3CC3)c1)C(=O)N(c1cccc(-c3nnc4n3CCC4)n1)CC2
N(C(=O)C1=CC=C(C=C1)C2CC2)C=3SC=4C(N3)=CC=C(N4)C=5C=NNC5,6.0,O=C(Nc1nc2ccc(-c3cn[nH]c3)nc2s1)c1ccc(C2CC2)cc1
O=C1N=C2NC(C=3N(C=NN3)CCC[C@H](C)OC=4C1=CC(Br)=CC4)=CC=C2,7.0,C[C@H]1CCCn2cnnc2C2=CC=CC(=NC(=O)c3cc(Br)ccc3O1)N2
C(C)(C)N1C(=NN=C1)C=2N=C(C=CC2)N3C(=O)N(CC3)C4=CC=C(C=C4)N5CCCC5,7.0,CC(C)n1cnnc1-c1cccc(N2CCN(c3ccc(N4CCCC4)cc3)C2=O)n1
CCOC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(C(CC(=O)O)C(C)=O)C3=O)o2)cc1,6.1,CCOC(=O)c1ccc(-c2ccc(/C=C3\SC(=S)N(C(CC(=O)O)C(C)=O)C3=O)o2)cc1
C(C)(C)N1C(=NN=C1)C=2N=C(NC(NC=3C=CC=NC3)=O)C=CC2,7.30103,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cccnc2)n1
CCCCOC1=CC=C(C=C1)C2C(=C(C3=CC4=C(C=C3)OCCO4)O)C(=O)C(=O)N2C5=NC6=C(S5)C=C(C=C6)Cl,2.283996656365201,CCCCOc1ccc(C2C(=C(O)c3ccc4c(c3)OCCO4)C(=O)C(=O)N2c2nc3ccc(Cl)cc3s2)cc1
COc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nc3ccc(C)cc3s2)cc1OC,4.42,COc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nc3ccc(C)cc3s2)cc1OC
